customer_id,full_name,total_spent,transaction_count,days_since_registration,avg_order_value
CUST0001,Danielle Johnson,2401980.88,13,1003,66721.69
CUST0002,Linda Wolfe,1193089.82,5,1058,70181.75
CUST0003,James Jones,1640452.92,10,852,68352.21
CUST0004,Steven Nelson,2066805.66,10,935,60788.4
CUST0005,Julie Ryan,1538729.2,11,939,51290.97
CUST0006,John Tran,2069713.89,12,1029,57492.05
CUST0007,Sandra Sellers,1546498.2,8,832,55232.08
CUST0008,Allison Obrien,1709412.11,11,957,56980.4
CUST0009,Adrian Zimmerman,1629852.67,8,784,67910.53
CUST0010,Collin Jordan,1810689.2,12,991,48937.55
CUST0011,Brent Kidd,2805017.17,12,986,68415.05
CUST0012,Jennifer Moore,1112172.79,5,891,69510.8
CUST0013,Michelle Powell,2341903.43,13,1085,66911.53
CUST0014,Charles Lewis,1480265.2,9,1044,61677.72
CUST0015,Cassandra Robbins,1334632.08,8,1045,53385.28
CUST0016,Mary Aguilar,1017087.52,6,753,53530.92
CUST0017,Angel Doyle,2984569.23,14,1002,71061.17
CUST0018,Michelle Rasmussen,2067080.89,9,954,66680.03
CUST0019,Paul Ray,1170560.3,4,830,78037.35
CUST0020,David Fisher,1781395.0,11,917,57464.35
CUST0021,Laura Moyer,893002.1,5,928,49611.23
CUST0022,Reginald Hernandez,2852775.59,15,851,63395.01
CUST0023,Phyllis Manning,1158801.05,7,1030,52672.78
CUST0024,Jason Perry,2236272.76,10,1003,63893.51
CUST0025,Matthew Shelton,2606171.77,16,941,55450.46
CUST0026,Kathleen Gray,1899373.02,10,847,54267.8
CUST0027,Danny Gould,2103796.55,14,934,51312.11
CUST0028,John Terry,1620899.48,8,1048,60033.31
CUST0029,Eric Thompson,1258242.38,8,758,62912.12
CUST0030,Lauren Peterson,2593040.85,15,1002,60303.28
CUST0031,Bonnie Kennedy,2306494.2,16,802,60697.22
CUST0032,Alicia Campbell,1003752.96,7,841,66916.86
CUST0033,Justin Mendoza,2343615.76,10,992,73237.99
CUST0034,Alexandra Hayes,2575128.28,11,1087,62808.01
CUST0035,Antonio Roberts,1744878.45,8,1061,60168.22
CUST0036,Scott Harrison,762856.73,4,865,69350.61
CUST0037,Denise Moon,1141187.95,7,977,51872.18
CUST0038,Shawn Edwards,2497079.72,12,918,67488.64
CUST0039,Eric Pierce,1680028.67,10,874,52500.9
CUST0040,William Suarez,1598691.17,11,912,49959.1
CUST0041,Patrick Chase,3097027.55,13,1083,70386.99
CUST0042,Charles Harrington,1577725.64,12,916,50894.38
CUST0043,Brandon Flynn,2200894.35,13,841,70996.59
CUST0044,Rachel Byrd,2645763.67,11,1080,69625.36
CUST0045,Kimberly Beltran,2869075.36,12,1053,71726.88
CUST0046,James Buchanan,2450219.86,10,880,66222.16
CUST0047,Parker Little,2622147.38,13,897,67234.55
CUST0048,Paul Watson,620634.6,4,1065,41375.64
CUST0049,Christopher Lewis,792994.78,8,981,60999.6
CUST0050,Daniel Delacruz,1693668.01,8,904,67746.72
CUST0051,Daniel Gordon,1394022.19,8,1039,60609.66
CUST0052,Jennifer James,1616321.65,8,923,57725.77
CUST0053,Gloria Wells,501628.54,4,855,55736.5
CUST0054,Jason Douglas,1141770.48,7,1018,71360.66
CUST0055,Michael White,2832997.21,14,1028,64386.3
CUST0056,Christopher Ramos,2705065.88,12,935,64406.33
CUST0057,Derrick Scott,810566.03,7,1081,45031.45
CUST0058,Ruben Sullivan,1610066.32,10,799,67086.1
CUST0059,William Wilson,3158737.1,12,824,64464.02
CUST0060,Scott Harrison,562284.11,5,863,51116.74
CUST0061,Jacob Jacobs,3257916.94,13,732,69317.38
CUST0062,Carla Mccormick,2369211.11,12,871,60749.0
CUST0063,Elizabeth Calderon,1624448.37,11,1059,56015.46
CUST0064,Kelli Conley,584985.67,5,947,58498.57
CUST0065,Kaitlyn Cole,1495101.43,11,771,53396.48
CUST0066,Brett Castillo,1332897.35,7,935,60586.24
CUST0067,Jeffrey Flores,2796064.52,16,989,54824.79
CUST0068,Chelsea Henderson,2037643.7,10,850,61746.78
CUST0069,Elizabeth Miller,1940474.46,15,1037,57072.78
CUST0070,Gail Pollard,1301252.22,9,772,50048.16
CUST0071,Michael Norman,801651.35,4,877,80165.14
CUST0072,Donna Parker,2175350.99,9,759,75012.1
CUST0073,Kimberly Diaz,1822117.37,8,966,72884.69
CUST0074,Jill Porter,1305195.76,9,829,50199.84
CUST0075,Kelly Evans,2648956.59,14,873,69709.38
CUST0076,Cheryl Miller,1792006.85,9,920,74666.95
CUST0077,Fred Morris,1589346.17,11,859,52978.21
CUST0078,Rachel Morgan,665730.31,3,973,66573.03
CUST0079,Scott Washington,2291475.96,10,1051,57286.9
CUST0080,Sydney Barrera,795642.98,7,1069,46802.53
CUST0081,Amanda Boone,2400195.31,14,893,64870.14
CUST0082,Erin Wilson,2366966.8,11,1035,63972.08
CUST0083,Eduardo Barry,1076824.36,6,827,56674.97
CUST0084,Thomas Coffey,1522036.9,9,929,63418.2
CUST0085,Devin Clark,1773080.42,9,973,65669.65
CUST0086,Timothy Castro,2107773.47,12,1035,55467.72
CUST0087,Brent Stein,2153548.6,10,835,63339.66
CUST0088,Robin Thompson,2459842.16,13,758,61496.05
CUST0089,Francisco Stevens,1597253.19,9,1017,53241.77
CUST0090,Adam Reyes,1694729.6,11,931,51355.44
CUST0091,Christina Robinson,1983944.57,8,732,73479.43
CUST0092,Ashley Hernandez,1967420.49,10,869,63465.18
CUST0093,Andrew Scott,1816015.64,12,751,56750.49
CUST0094,Desiree Bailey,1739022.76,8,981,72459.28
CUST0095,Lisa Barnes,1946278.24,9,1034,72084.38
CUST0096,Barbara Barton,3943514.7,18,930,61617.42
CUST0097,Amanda Allen,611629.81,5,960,47048.45
CUST0098,Jenny Lee,2373867.48,13,725,59346.69
CUST0099,Timothy Sanchez,1264381.85,7,945,52682.58
CUST0100,Joyce Smith,3067807.13,20,1023,52893.23
CUST0101,Jack Preston,2077112.56,9,1082,67003.63
CUST0102,Alyssa Hill,1081118.05,8,1058,51481.81
CUST0103,John Terry,2209807.09,14,999,59724.52
CUST0104,Thomas Williams,1702099.67,12,1025,53190.61
CUST0105,Erica Fernandez,2771671.11,13,1077,61592.69
CUST0106,Jeremy Tran,2454764.94,15,1053,49095.3
CUST0107,David Lopez,3860224.38,16,975,68932.58
CUST0108,Rachel Stein,1488000.37,7,925,67636.38
CUST0109,Johnathan Wright,1397747.12,7,921,51768.41
CUST0110,James Edwards,2434467.99,11,806,64064.95
CUST0111,Lauren Guerra,1841649.42,9,877,57551.54
CUST0112,Danielle Miller,2786514.84,17,943,54637.55
CUST0113,Vincent Cooper,720022.35,5,1051,45001.4
CUST0114,Carlos Williams,1669150.5,11,935,53843.56
CUST0115,Brittany Price,1424625.25,7,884,54793.28
CUST0116,Danny Bell,2008025.91,12,857,59059.59
CUST0117,Tommy Medina,1188999.49,10,870,51695.63
CUST0118,Jennifer Wallace,1689551.86,12,787,49692.7
CUST0119,Jennifer Payne,2352706.77,13,849,61913.34
CUST0120,Linda Hudson,918399.62,8,767,48336.82
CUST0121,Tracy Ray,3354153.56,19,779,49325.79
CUST0122,Troy Morris,1679697.74,11,746,50899.93
CUST0123,Diamond Wright,1195885.3,12,1085,41237.42
CUST0124,David Jones,2538653.46,13,918,66806.67
CUST0125,Christina Ramos,1239537.38,8,786,49581.5
CUST0126,April Hicks,2075045.77,13,876,51876.14
CUST0127,Charles Matthews,1766674.35,9,1058,60919.81
CUST0128,Peter Walters,1417227.22,8,1042,64419.42
CUST0129,Tyler Reed,968943.24,6,912,60558.95
CUST0130,Michael Scott,2767956.8,13,1019,62908.11
CUST0131,Marc Butler,2211098.48,12,788,71325.76
CUST0132,Alan Gonzalez,1946239.41,10,842,54062.21
CUST0133,Jessica Garcia,1162678.98,9,1059,58133.95
CUST0134,Kelly Rosales,902119.28,5,1042,60141.29
CUST0135,Kyle Baker,1184683.12,9,770,42310.11
CUST0136,Angela Pierce,1133231.89,12,1080,37774.4
CUST0137,Christopher Boone,754895.31,3,982,83877.26
CUST0138,Christina Jensen,2455781.55,15,785,52250.67
CUST0139,Roberta Shaw,1005257.77,7,985,50262.89
CUST0140,Meghan Salinas,1893996.74,12,878,52611.02
CUST0141,Brian Guzman,1258541.47,7,760,57206.43
CUST0142,Sheri Foster,3248983.4,14,1019,69127.31
CUST0143,Tammy Johnson,2085889.24,10,769,59596.84
CUST0144,John Jones,2061479.66,12,913,62469.08
CUST0145,Lucas Lynn,1088629.19,11,1049,49483.15
CUST0146,Heidi Bowen,2383650.37,13,974,62727.64
CUST0147,George Carter,1137819.43,9,908,51719.07
CUST0148,Bryan Goodwin,1221301.69,10,738,45233.4
CUST0149,Erica Oliver,1484485.79,7,735,53017.35
CUST0150,Mark Hill,1681292.23,9,783,48036.92
CUST0151,Joseph Pena,1908205.97,11,740,68150.21
CUST0152,Juan Vasquez,2478632.54,16,888,53883.32
CUST0153,Richard Deleon,2366628.57,12,842,56348.3
CUST0154,Brooke Thompson,2023775.94,11,837,65283.09
CUST0155,Robert Smith,820545.98,7,971,41027.3
CUST0156,Yvonne Levy,1335606.27,9,776,53424.25
CUST0157,Anthony Jimenez,2237931.38,12,1051,57382.86
CUST0158,Lindsey Hines,2267313.58,14,758,53983.66
CUST0159,Sheryl Jones,1123105.62,7,959,66065.04
CUST0160,Shannon Clark,1651318.66,5,805,68804.94
CUST0161,Martha Lee,1261725.5,6,806,52571.9
CUST0162,Wendy Henry,514105.23,5,812,57122.8
CUST0163,Amanda Williams,1792229.57,12,819,44805.74
CUST0164,Abigail Dean,1574645.38,7,974,62985.82
CUST0165,Haley Castillo,2261965.67,13,986,55169.89
CUST0166,Melissa Ward,2426632.45,11,1017,69332.36
CUST0167,Mary Vaughn,2231673.17,12,851,76954.25
CUST0168,Nichole Acosta,1006384.37,7,832,62899.02
CUST0169,Darlene Hernandez,2164583.12,11,771,67643.22
CUST0170,Shane Gates,1830201.47,9,956,59038.76
CUST0171,Martin Saunders,1858829.54,9,897,61960.98
CUST0172,Robert King,1755427.01,9,833,58514.23
CUST0173,Brandon Mcconnell,1469743.48,9,934,56528.6
CUST0174,Devon Morrison,1283547.08,9,870,64177.35
CUST0175,Julie Skinner,2574685.41,14,1032,55971.42
CUST0176,Amber Howard,1360702.31,12,782,45356.74
CUST0177,Julia Harris,422428.42,4,942,35202.37
CUST0178,Eugene Singleton,2189447.71,9,784,62555.65
CUST0179,Carlos Wagner,1280083.74,7,829,71115.76
CUST0180,Felicia Flores,1248293.93,7,889,59442.57
CUST0181,Adrian Jones,2265275.06,11,1067,66625.74
CUST0182,Bailey Perez,3063379.59,18,853,61267.59
CUST0183,Randall Guerrero,1680236.28,10,880,54201.17
CUST0184,Robert Brewer,3174655.99,14,991,69014.26
CUST0185,Michael Lambert,1751314.17,13,993,46087.22
CUST0186,Joshua Ward,1698437.22,12,759,47178.81
CUST0187,Brittany Escobar,2141600.27,12,759,71386.68
CUST0188,Erik Knight,1394015.81,9,938,49786.28
CUST0189,Tina Nguyen,2317252.32,14,888,52664.83
CUST0190,Laura Eaton,1635477.36,10,927,54515.91
CUST0191,Timothy Clark,963960.18,7,1024,56703.54
CUST0192,Carol Elliott,2115369.63,13,846,57172.15
CUST0193,Candace Jones,3055845.97,16,1052,62364.2
CUST0194,Penny Hampton,1103386.64,8,791,44135.47
CUST0195,Nancy Ortiz,1916259.86,10,1028,61814.83
CUST0196,Melissa Henderson,1052494.75,5,788,87707.9
CUST0197,Jerry Logan,2230878.29,10,1064,69714.95
CUST0198,Benjamin Cruz,2756563.11,13,827,65632.46
CUST0199,Christopher Hill,2536895.01,13,772,61875.49
CUST0200,Sarah Andrews,1237940.62,8,942,56270.03
CUST0201,Stephen Murray,2219258.59,17,1059,45290.99
CUST0202,Patricia Adams,1019140.49,6,731,53638.97
CUST0203,Adam Vincent,1560021.05,11,724,52000.7
CUST0204,Tiffany Wolfe,3791942.75,22,946,62163.0
CUST0205,Jaclyn Watson,2850082.2,15,778,54809.27
CUST0206,Robert Taylor,1857840.93,8,799,66351.46
CUST0207,Angela Patrick,2318928.26,12,850,62673.74
CUST0208,Danielle Mcfarland,1970548.88,10,744,72983.29
CUST0209,Brenda Sheppard,2117547.22,11,885,54296.08
CUST0210,Diana Mcclure,1804229.72,10,875,62214.82
CUST0211,Brittany Bryant,2533987.11,16,885,55086.68
CUST0212,Alan Weeks,2086499.61,11,1003,57958.32
CUST0213,Kathy Kent,912325.4,6,1016,53666.2
CUST0214,Andrew Compton,1565587.09,9,818,60214.89
CUST0215,Joseph Long,1864570.2,13,905,69058.16
CUST0216,Eric Chandler,3312963.98,18,1085,58122.18
CUST0217,Caitlyn Watson,2004094.72,12,804,57259.85
CUST0218,Jennifer King,1638739.27,8,1062,63028.43
CUST0219,Amber Gibson,905608.62,8,929,43124.22
CUST0220,Carl Conley,1604582.71,9,1083,53486.09
CUST0221,Taylor Fowler,1214762.88,8,807,52815.78
CUST0222,Alicia Wright,2259579.26,12,833,59462.61
CUST0223,Sarah Orr,417521.63,4,857,32117.05
CUST0224,Kevin Walker,1682880.88,10,946,62328.92
CUST0225,Christopher Ross,1850449.76,11,730,52869.99
CUST0226,Sarah Martinez,2157070.88,10,827,67408.47
CUST0227,Christopher Reynolds,1349309.61,8,935,71016.3
CUST0228,Alexandria Allen,1281639.06,10,1023,61030.43
CUST0229,Dustin Williams,1083618.11,8,914,45150.75
CUST0230,Amanda Harris,2657998.64,12,908,57782.58
CUST0231,Melissa Keller,2037854.52,10,1073,59936.9
CUST0232,Phillip Moore,2770724.72,17,926,52277.82
CUST0233,Renee Murphy,1504083.69,7,965,71623.03
CUST0234,Nicole Gutierrez,1131372.03,8,999,56568.6
CUST0235,Wayne Jacobs,1546926.15,11,794,51564.21
CUST0236,Michelle Burns,1325120.96,7,767,57613.95
CUST0237,Benjamin Hughes,1494786.3,8,786,57491.78
CUST0238,Angel Chavez,975512.9,8,875,54195.16
CUST0239,Ariana Keller,1195517.07,9,847,54341.69
CUST0240,Amy Smith,1702427.86,8,1017,65477.99
CUST0241,Dustin Johnson,1641486.36,10,945,49742.01
CUST0242,Calvin Ruiz,2625844.27,15,884,65646.11
CUST0243,April Welch,1115487.16,6,953,58709.85
CUST0244,Juan Tyler,2053907.14,11,730,58683.06
CUST0245,Derek Moore,1414047.28,9,1063,64274.88
CUST0246,Tonya Sims,1158795.89,4,766,82771.14
CUST0247,Daniel Glover,2114972.85,10,910,66092.9
CUST0248,Adam Randolph,1860150.65,12,1031,62005.02
CUST0249,Anita Garcia,2439038.7,11,1047,62539.45
CUST0250,Harold Carlson,671060.57,4,823,61005.51
CUST0251,Michelle Jensen,956252.29,8,931,53125.13
CUST0252,Amanda Morales,1880487.52,10,1021,62682.92
CUST0253,Danny Carlson,984175.89,9,832,51798.73
CUST0254,Christina West,1239170.79,8,815,56325.95
CUST0255,Joe Park,984560.47,11,750,51818.97
CUST0256,Alfred Griffith,1646037.15,7,939,63309.12
CUST0257,Adrian Jimenez,1862388.06,10,1033,66513.86
CUST0258,Pamela Davis,1922144.92,9,889,56533.67
CUST0259,Michael Levine,1859690.13,9,1039,59990.0
CUST0260,Christina Hill,1964181.69,10,1056,59520.66
CUST0261,Mary Mullins,1205686.5,7,904,44655.06
CUST0262,Thomas Thomas,1886318.77,8,834,62877.29
CUST0263,Emily Townsend,1517791.69,9,807,54206.85
CUST0264,Christine Brown,954400.86,6,907,63626.72
CUST0265,Ronald Berger,1923776.56,10,1046,66337.12
CUST0266,Christina Rodriguez,2120104.11,12,985,58891.78
CUST0267,Autumn Robertson,2172303.53,12,947,57165.88
CUST0268,Katie Holland,1564304.82,12,1014,50461.45
CUST0269,Paul Sparks,214666.1,2,899,35777.68
CUST0270,Jacqueline Anderson,1949099.37,12,957,52678.36
CUST0271,Derrick Copeland,1803087.8,11,729,47449.68
CUST0272,Eric Hobbs,1742829.62,10,851,54463.43
CUST0273,Stephanie Burton,1075235.92,6,981,51201.71
CUST0274,Megan Pruitt,1279308.53,6,801,85287.24
CUST0275,Zachary Jones,2295298.09,11,1067,63758.28
CUST0276,Paul Taylor,2171861.46,14,782,52972.23
CUST0277,Christopher Vincent,1946076.46,11,1071,72076.91
CUST0278,Ronald Foster,1189294.1,9,908,54058.82
CUST0279,Kristy Wood,1896990.47,9,848,61193.24
CUST0280,Sierra Leonard,1950044.18,9,879,67242.9
CUST0281,Jason Mcgee,2485384.49,13,847,62134.61
CUST0282,Patricia Ellis,1944891.62,12,927,55568.33
CUST0283,Joan Smith,1745335.98,11,1022,64642.07
CUST0284,Kayla Williams,2196503.05,12,987,57802.71
CUST0285,Austin Stewart,1891780.3,11,802,45042.39
CUST0286,Paula Montes,1548672.87,12,1067,53402.51
CUST0287,Joshua Johnson,1913902.62,11,1084,59809.46
CUST0288,Nancy Miller,819329.69,5,726,63025.36
CUST0289,Robin Perry,1634241.27,9,871,58365.76
CUST0290,Jose Blanchard,2463622.38,13,845,53557.01
CUST0291,William Johnston,1090782.05,11,791,51942.0
CUST0292,Gary Morris,2859153.25,17,956,54983.72
CUST0293,Jeffrey Lopez,839109.17,7,813,49359.36
CUST0294,David Benson,1157747.04,10,1072,50336.83
CUST0295,Samantha Harris,2414922.87,12,770,67081.19
CUST0296,George Webster,1096625.98,8,793,52220.28
CUST0297,Derek Farmer,1717608.89,12,741,55406.74
CUST0298,Alexander Craig,1178129.42,8,957,47125.18
CUST0299,David Massey,1774460.26,9,790,70978.41
CUST0300,Tyler Fuller,1532810.62,7,1010,54743.24
CUST0301,Jose Cooper,1885548.91,10,745,67341.03
CUST0302,Jennifer Freeman,2743587.43,15,964,58374.2
CUST0303,Michael Harmon,1920354.81,14,858,53343.19
CUST0304,Matthew Smith,2764851.68,10,958,76801.44
CUST0305,Christina Cox,1550420.71,8,859,67409.6
CUST0306,Thomas Clark,1637402.83,14,1006,46782.94
CUST0307,Melissa Meadows,1939067.69,12,838,48476.69
CUST0308,Richard Wilson,2520456.22,14,838,53626.73
CUST0309,Michele Miller,2321317.74,9,856,64481.05
CUST0310,Jo Shaffer,1160420.58,6,966,64467.81
CUST0311,Natasha Giles,2958553.0,15,1085,62947.94
CUST0312,Christopher Carson,1910610.92,7,892,73485.04
CUST0313,Mark Neal,1841631.56,8,781,65772.56
CUST0314,Glenn Watkins,1159812.86,6,987,72488.3
CUST0315,Caroline Hernandez,2227010.67,9,921,69594.08
CUST0316,Jessica Lopez,1216366.42,6,822,64019.29
CUST0317,Jill Scott,2206597.53,11,863,66866.59
CUST0318,Sarah Humphrey,1614901.39,7,738,70213.1
CUST0319,Lawrence Stafford,1973306.29,11,1073,54814.06
CUST0320,Stephen Rodriguez,1529780.18,10,731,58837.7
CUST0321,Anthony Maldonado,2532417.09,11,1006,64933.77
CUST0322,Julia Payne,1698136.6,10,973,58556.43
CUST0323,Carrie Howard,1655638.93,11,1052,57091.0
CUST0324,Jeffrey Parks,1257723.23,7,875,62886.16
CUST0325,Robert Marshall,2329520.6,13,860,61303.17
CUST0326,Lindsey Peterson,1328598.92,11,971,42858.03
CUST0327,Christopher Taylor,1412757.22,9,1031,48715.77
CUST0328,Rachel Rodgers,1010173.87,9,802,40406.95
CUST0329,William Hardy,2246904.37,11,847,56172.61
CUST0330,Evan Barber,726553.72,6,778,60546.14
CUST0331,Kara Estrada,2220041.23,15,950,63429.75
