customer_id,full_name,total_spent,transaction_count,days_since_registration,avg_order_value
CUST0332,Anthony Brown,1949568.65,9,814,77982.75
CUST0333,Kimberly Lynch,3290329.3,14,837,65806.59
CUST0334,Melinda Gonzales,3964127.94,15,1035,68347.03
CUST0335,Stephanie Black,1978443.88,9,843,63820.77
CUST0336,Jennifer Edwards,1979690.12,9,746,63860.97
CUST0337,Peter Higgins,1788348.56,11,765,61667.19
CUST0338,Jessica Skinner,1701558.73,8,978,65444.57
CUST0339,John Murphy,1453400.42,11,1058,42747.07
CUST0340,Angelica Maxwell,2573452.92,14,1076,65985.97
CUST0341,Carolyn Ortiz,1773766.25,12,784,49271.28
CUST0342,Jason Fuentes,986718.75,8,764,42900.82
CUST0343,Steven Cole,1050513.32,6,803,58361.85
CUST0344,Angel Mccoy,1081284.28,7,833,72085.62
CUST0345,John Thornton,2446501.66,10,1044,81550.06
CUST0346,Jonathan Davis,2557862.59,13,995,67312.17
CUST0347,Paul Wilson,1718040.3,9,1056,63631.12
CUST0348,Amber Jackson,2514200.76,12,952,52379.18
CUST0349,Brandon Stevenson,2283343.88,14,982,50740.98
CUST0350,Jason Haley,1893309.09,13,951,61074.49
CUST0351,Gregory Tate,2097334.97,11,1074,51154.51
CUST0352,James Nicholson,1742417.7,10,746,51247.58
CUST0353,Erica Mendez,1473732.07,7,732,66987.82
CUST0354,Philip Cook,1074613.72,6,993,56558.62
CUST0355,Lorraine Stone,235452.71,3,1067,26161.41
CUST0356,Curtis Brown,2259964.03,11,836,61080.11
CUST0357,Daniel Smith,2198791.9,12,779,59426.81
CUST0358,William Pearson,1034601.03,7,955,49266.72
CUST0359,Kristen Peterson,973158.78,9,1003,38926.35
CUST0360,Claire Allen,1537309.14,10,917,54903.9
CUST0361,Michael Hester,1304870.56,11,957,43495.69
CUST0362,Lisa Guerrero,2037948.62,10,731,67931.62
CUST0363,Kelly Hernandez,1851662.46,9,964,68580.09
CUST0364,Stephanie Wells,1262078.88,8,990,50483.16
CUST0365,April Hall,1213443.67,5,838,75840.23
CUST0366,William Schneider,3187017.25,17,1085,70822.61
CUST0367,Sonya Underwood,1824778.73,9,922,60825.96
CUST0368,Anthony Taylor,1372523.87,8,960,72238.1
CUST0369,Bryce Hughes,1840419.88,9,978,57513.12
CUST0370,Chad Brown,2308923.08,12,1027,65969.23
CUST0371,Gail Hill,1894981.0,10,817,65344.17
CUST0372,John Yoder,1907463.35,8,793,70646.79
CUST0373,Katie Nguyen,2117856.21,13,1084,52946.41
CUST0374,Ellen Marshall,788209.76,6,974,49263.11
CUST0375,Emily Smith,1862249.69,11,789,60072.57
CUST0376,Regina Gonzalez,1874631.51,9,963,78109.65
CUST0377,Randall Patterson,886074.33,7,1071,52122.02
CUST0378,Jennifer Moody,1300474.1,10,893,52018.96
CUST0379,Joel Patterson,2027387.46,14,886,50684.69
CUST0380,Andrew Bradford,1246056.14,9,724,47925.24
CUST0381,Ana Pope,3091047.24,14,983,70251.07
CUST0382,Nicholas Ruiz,2534570.47,10,970,76805.17
CUST0383,Timothy Cook,2163564.67,12,840,69792.41
CUST0384,Sarah Martin,1743554.34,10,987,79252.47
CUST0385,John Lane,2332000.4,13,803,68588.25
CUST0386,Daisy Frank,1643758.06,8,943,58705.65
CUST0387,Hunter Fry,1119757.79,10,975,44790.31
CUST0388,Anthony Young,1695319.88,10,726,58459.31
CUST0389,Ruben Wood,1795167.46,13,817,51290.5
CUST0390,Donna Alvarez,1267115.21,10,803,46930.19
CUST0391,Douglas Meyer,2726807.09,16,1026,68170.18
CUST0392,Jennifer Wade,2476363.98,14,988,57589.86
CUST0393,Joy Pineda,379575.84,6,935,37957.58
CUST0394,Lisa Phillips,2480010.62,16,1066,47692.51
CUST0395,Sarah Walker,1337513.35,9,979,63691.11
CUST0396,Connor Morris,1095378.79,6,942,60854.38
CUST0397,Cody Mccann,1955336.86,11,787,57509.91
CUST0398,Cynthia Wallace,501092.29,6,973,33406.15
CUST0399,Regina Pope,2040484.7,13,1018,68016.16
CUST0400,David Anderson,1006215.26,6,1034,55900.85
CUST0401,Catherine Dixon,3545586.92,18,1039,60094.69
CUST0402,Patrick Mckee,1453193.1,8,941,66054.23
CUST0403,Amanda Sutton,1575284.9,8,884,65636.87
CUST0404,Allison Graves,1925805.18,11,988,52048.79
CUST0405,David Gray,1517955.04,10,842,48966.29
CUST0406,Cynthia Jones,2153137.0,8,931,79745.81
CUST0407,Ronald Ferguson,1667107.4,10,941,59539.55
CUST0408,Robin Wright,951123.21,10,950,43232.87
CUST0409,Daniel Bailey,1550426.69,9,943,53462.99
CUST0410,Lisa Rodriguez,1576675.31,8,935,58395.38
CUST0411,Elizabeth Vaughan,1447247.08,7,1068,55663.35
CUST0412,Timothy Campbell,1368666.94,11,757,48880.96
CUST0413,Benjamin Mooney,2156910.81,9,890,69577.77
CUST0414,Joseph Ramirez,1552171.6,9,1017,57487.84
CUST0415,Kevin Davis,451585.75,5,1073,56448.22
CUST0416,Charles Payne,1579010.33,9,901,75190.97
CUST0417,Gary Hill,2166982.25,10,853,69902.65
CUST0418,Ashley Vargas,1098108.67,7,840,57795.19
CUST0419,Morgan Williams,1329721.42,8,962,51143.13
CUST0420,Jessica Ramirez,1650234.77,13,999,48536.32
CUST0421,Tyler Stevens,389246.61,6,1061,55606.66
CUST0422,Jennifer Taylor,1191180.84,7,781,59559.04
CUST0423,Christopher Taylor,2887907.94,14,1033,55536.69
CUST0424,Dylan Rios,1683148.38,12,730,54295.11
CUST0425,Alyssa Greene,1613637.56,7,937,76839.88
CUST0426,Daniel Simmons,2185763.32,10,882,70508.49
CUST0427,Robert Lane,2220119.03,10,974,63431.97
CUST0428,John Carey,1876665.05,11,1031,53619.0
CUST0429,Alexander Guerra,1968888.48,10,893,54691.35
CUST0430,Erin Liu,2110784.91,11,1003,57048.24
CUST0431,Meagan Velasquez,790654.79,5,995,56475.34
CUST0432,Jason Smith,2223691.75,10,797,65402.7
CUST0433,Leonard Myers,3081048.87,15,1058,70023.84
CUST0434,Destiny Mack,1974638.68,12,851,47015.21
CUST0435,Linda Thomas,909776.62,7,988,56861.04
CUST0436,Sandra Case,1363635.49,9,801,64935.02
CUST0437,Eric Garcia,3501292.01,16,1018,67332.54
CUST0438,Mark Stewart,2363763.64,14,855,59094.09
CUST0439,Tiffany Lewis,1143378.83,7,1017,49712.12
CUST0440,Tabitha Phillips,1437980.86,8,808,68475.28
CUST0441,Julia Doyle,1581552.97,6,855,75312.05
CUST0442,Teresa Ray,1522992.46,14,910,42305.35
CUST0443,Francisco Graham,1152044.99,7,893,52365.68
CUST0444,Jeffrey Gibson,1867664.8,11,1087,69172.77
CUST0445,Krystal Randall,2812310.55,13,932,70307.76
CUST0446,Cory Owen,2112839.85,9,866,72856.55
CUST0447,Cynthia Strickland,1817195.03,9,1045,79008.48
CUST0448,Donald Green,1363246.11,8,943,64916.48
CUST0449,Hector Smith,1494432.3,10,1014,55349.34
CUST0450,Edwin Camacho,1294292.97,9,799,61633.0
CUST0451,John Gonzalez,1445082.25,7,1011,62829.66
CUST0452,Gary Johnson,957595.54,8,786,59849.72
CUST0453,Alex Murphy,1345109.23,5,866,79124.07
CUST0454,Lisa Gonzalez,1416052.7,7,978,56642.11
CUST0455,Paula Hull,1706285.42,13,851,43750.91
CUST0456,Melinda Coffey,969182.24,8,1014,48459.11
CUST0457,Sarah Parrish,2371383.01,12,796,71860.09
CUST0458,Allison Lane,1972356.67,13,1083,49308.92
CUST0459,Tony Peterson,1491344.83,7,1016,82852.49
CUST0460,Deborah Thomas,2087157.78,11,921,61386.99
CUST0461,William Brown,1715714.26,9,1045,49020.41
CUST0462,Barbara Allen,1281214.58,9,803,55704.98
CUST0463,Kevin Knox,1724628.22,11,746,57487.61
CUST0464,Michael Wells,2062585.87,12,970,55745.56
CUST0465,Jonathan Tucker,2451243.32,13,864,53287.9
CUST0466,Samantha Gray,2806409.63,16,968,61008.91
CUST0467,Matthew Salazar,941828.9,7,1063,55401.7
CUST0468,Justin Watkins,1062862.47,6,976,55940.13
CUST0469,John Gregory,1222382.52,8,970,55562.84
CUST0470,Isaac Patton,1526070.04,7,847,80319.48
CUST0471,Richard Smith,963423.61,7,888,45877.31
CUST0472,Derek Jacobson,2339489.2,13,1079,59986.9
CUST0473,Richard Mcgrath,1342145.36,8,976,55922.72
CUST0474,Michael Hill,1393188.26,7,736,58049.51
CUST0475,Stephen Smith,1998068.75,12,811,55501.91
CUST0476,Kevin Long,2367374.38,11,1077,59184.36
CUST0477,Victor Shelton,2586789.87,12,964,66327.95
CUST0478,Audrey Gonzalez,1462903.61,7,868,60954.32
CUST0479,James Clark,1210705.74,8,1049,55032.08
CUST0480,Andrew Nicholson,2274051.34,10,876,66883.86
CUST0481,Anthony Morgan,2045338.57,12,927,53824.7
CUST0482,Jennifer Garcia,2365498.45,15,791,52566.63
CUST0483,Ronald Taylor,1744394.01,11,749,48455.39
CUST0484,David White,1575079.77,8,812,65628.32
CUST0485,Misty Sanchez,2098357.29,13,800,61716.39
CUST0486,Barry Young,2184061.6,14,757,56001.58
CUST0487,Scott Walker,1508185.71,11,956,47130.8
CUST0488,Angela Farley,2584126.59,11,778,69841.26
CUST0489,Amy Morgan,805451.83,10,930,33560.49
CUST0490,Andrea Ashley,1161954.37,9,1072,58097.72
CUST0491,Theresa Smith,2004273.77,9,1061,58949.23
CUST0492,Mark French,2127972.07,10,1005,70932.4
CUST0493,Jessica James,980898.02,7,965,57699.88
CUST0494,Rhonda Murphy,2731849.51,13,853,65044.04
CUST0495,Ashley Serrano,2347871.5,11,739,57265.16
CUST0496,Robert Cannon,1399383.34,8,958,58307.64
CUST0497,Brandon Rodgers,2285950.37,13,918,54427.39
CUST0498,Shirley Davis,1762740.32,9,1050,58758.01
CUST0499,Joshua Gonzales,2662374.19,11,899,63389.86
CUST0500,Jessica Meyer,1123843.45,7,961,59149.66
CUST0501,Crystal Hunt,2704536.31,14,1030,57543.33
CUST0502,David Walters,2022754.72,10,821,56187.63
CUST0503,Dana Washington,3296637.5,16,992,68679.95
CUST0504,Donna Bailey,2160213.24,9,929,65461.01
CUST0505,Jorge Brown,3515788.79,17,1038,65107.2
CUST0506,Kimberly Cook,1749792.63,8,777,62492.59
CUST0507,Angela Wright,1824643.25,9,1075,62918.73
CUST0508,Richard Cardenas,1151253.29,7,890,67720.78
CUST0509,Joseph Douglas,2106518.96,11,895,58514.42
CUST0510,Daniel Walker,2132938.05,12,1034,64634.49
CUST0511,Jennifer Knight,1524820.26,10,835,56474.82
CUST0512,Wyatt Trevino,1846849.53,10,1034,68401.83
CUST0513,Ryan Phillips,2136488.8,12,728,52109.48
CUST0514,Alejandro Butler,845812.77,7,841,52863.3
CUST0515,Joshua Hoover,2281334.64,12,870,57033.37
CUST0516,Katie Rivera,2400516.85,13,963,57155.16
CUST0517,Elizabeth Murphy,1056276.11,9,871,52813.81
CUST0518,David Yoder,2451742.27,12,1086,59798.59
CUST0519,Wesley Smith,1543624.05,10,905,51454.14
CUST0520,Jill Pitts,2293997.25,16,763,49869.51
CUST0521,Jennifer Diaz,1431046.97,7,842,62219.43
CUST0522,Matthew Carroll,431008.37,4,910,43100.84
CUST0523,Dawn Valenzuela,707344.33,5,983,58945.36
CUST0524,Heidi Baker,2679870.22,14,817,59552.67
CUST0525,Jeffery Green,924987.59,8,844,51388.2
CUST0526,Robert Cook,805790.71,7,808,40289.54
CUST0527,Richard Williams,1567029.76,7,744,68131.73
CUST0528,Elizabeth Kramer,2073287.4,8,755,59236.78
CUST0529,Eric Peters,1443126.93,10,740,62744.65
CUST0530,Phillip Jones,1349699.18,7,838,56237.47
CUST0531,Jason Graham,2156853.47,10,822,67401.67
CUST0532,Luis Andrews,2262198.27,15,1045,59531.53
CUST0533,Monica Miller,2022779.79,15,1069,54669.72
CUST0534,Kenneth Fuentes,3322953.18,15,1040,77277.98
CUST0535,Michael Ellis,2141518.86,11,924,54910.74
CUST0536,Denise Andrade,2615928.13,17,793,65398.2
CUST0537,Walter Williams,2066141.06,10,1001,55841.65
CUST0538,Keith Joseph,1957545.86,10,827,63146.64
CUST0539,Melissa Faulkner,1573501.8,9,846,74928.66
CUST0540,Andrew Mcpherson,1908187.37,9,753,63606.25
CUST0541,Tiffany Pierce,739512.73,4,933,61626.06
CUST0542,Steven Jackson,1170451.56,8,1024,50889.2
CUST0543,Julia Stephenson,386273.6,2,993,77254.72
CUST0544,Vincent Rodriguez,1253707.91,9,902,50148.32
CUST0545,Reginald Ho,1076726.68,8,1007,41412.56
CUST0546,Rachel Vasquez,1810650.43,10,747,62436.22
CUST0547,Shirley Moore,1885748.25,9,947,69842.53
CUST0548,Dawn Matthews,1313002.23,9,1008,59681.92
CUST0549,Jessica Wilson,1860560.63,10,874,64157.26
CUST0550,John Scott,1102696.58,8,737,64864.5
CUST0551,Jeremy Willis,1186828.98,7,867,59341.45
CUST0552,Olivia Waters,1410746.06,9,838,54259.46
CUST0553,Matthew Byrd,733547.55,7,729,45846.72
CUST0554,James Rodriguez,1220566.34,9,962,45206.16
CUST0555,Jessica Perez,1550685.85,9,838,67421.12
CUST0556,Lori Harris,1004499.66,8,808,50224.98
CUST0557,Stephanie Arroyo,1016597.45,9,918,50829.87
CUST0558,Charles Rowland,1209196.55,6,1034,71129.21
CUST0559,Rebecca Griffin,923399.36,8,766,51299.96
CUST0560,Wendy Moyer,1357113.76,7,791,56546.41
CUST0561,Pamela Gamble,2278548.37,11,1081,65101.38
CUST0562,Melissa Silva,2398175.28,13,879,52134.25
CUST0563,Sarah Barrett,1939060.57,9,941,64635.35
CUST0564,Kelli Lawrence,2557101.28,11,903,67292.14
CUST0565,Adrian Lara,1294800.23,9,759,44648.28
CUST0566,April Taylor,1701767.3,12,947,51568.71
CUST0567,Kevin Garrett,1882715.42,11,1050,44826.56
CUST0568,Vanessa Rodriguez,637464.13,3,897,45533.15
CUST0569,Linda Thomas,1922065.32,9,961,66278.11
CUST0570,Jill Rosales,2344209.43,12,755,60107.93
CUST0571,Shannon Lewis,1968509.97,9,923,67879.65
CUST0572,Maria Martinez,1682513.45,9,778,64712.06
CUST0573,Nicholas Garcia,1388595.76,5,1036,77144.21
CUST0574,Angela Collins,1407476.01,7,742,56299.04
CUST0575,Edwin Ramos,2647081.0,15,749,57545.24
CUST0576,Mary Scott,1586893.68,10,1066,61034.37
CUST0577,Danielle Murphy,1919090.65,10,1072,58154.26
CUST0578,Cody Levy,1260532.26,8,844,52522.18
CUST0579,Jessica Atkinson,858671.53,8,760,47703.97
CUST0580,Christina Singh,1275124.02,10,958,53130.17
CUST0581,Marcus Rodriguez,1231812.69,9,1032,55991.49
CUST0582,Samantha Garcia,2651892.73,13,1032,57649.84
CUST0583,Timothy Gonzales,1795517.42,11,964,64125.62
CUST0584,Colin Lowery,1651784.32,8,859,71816.71
CUST0585,Ann Hansen,2242971.95,14,815,52162.14
CUST0586,Kyle Terry,1392803.03,12,850,53569.35
CUST0587,James Petty,2411898.56,14,968,57426.16
CUST0588,Victor Lopez,2053246.11,13,1088,62219.58
CUST0589,Lauren Carroll,2235229.79,12,891,62089.72
CUST0590,Christy Mcconnell,2059189.28,10,724,55653.76
CUST0591,Kristen Raymond,2554364.09,13,979,62301.56
CUST0592,Sheryl Simmons,1868096.7,11,969,58378.02
CUST0593,Amanda Williams,1042064.76,6,896,57892.49
CUST0594,Brandon James,917284.1,6,1009,57330.26
CUST0595,Madison Bennett,1367415.63,7,1063,59452.85
CUST0596,Jonathan Becker,1848633.92,9,887,63746.0
CUST0597,Benjamin Hughes,885088.34,6,956,59005.89
CUST0598,James Schneider,1115241.13,7,872,55762.06
CUST0599,Brian Cohen,520779.14,5,756,52077.91
CUST0600,Amy Smith,2033439.79,10,1032,61619.39
CUST0601,Yvette Macias,2472744.91,14,745,60310.85
CUST0602,Stephanie Ford,1736456.94,9,1034,62016.32
CUST0603,Rebecca Sosa,1062872.23,8,982,48312.37
CUST0604,Edward Stewart,895540.14,5,800,52678.83
CUST0605,Michael Blankenship,2007996.5,11,821,55777.68
CUST0606,Regina Davis,1156884.96,7,1055,60888.68
CUST0607,Kevin Long,878578.51,4,947,73214.88
CUST0608,Rebecca Johnson,1779745.76,13,971,63562.35
CUST0609,Paul Dominguez,1484132.76,10,1080,57082.03
CUST0610,Charles Brooks,1467217.2,8,851,69867.49
CUST0611,Sara Lopez,1873888.29,11,906,66924.58
CUST0612,Scott Romero,1579186.75,7,842,58488.4
CUST0613,Justin Simmons,797932.44,6,965,49870.78
CUST0614,Jose Franco,1995066.59,11,747,57001.9
CUST0615,Misty Marshall,1251253.12,11,858,46342.71
CUST0616,Thomas Nelson,2116360.28,11,830,58787.79
CUST0617,Janice Franklin,2246499.69,11,807,56162.49
CUST0618,Annette Wells,1052863.24,7,899,61933.13
CUST0619,Nicole Cruz,2602678.73,14,843,54222.47
CUST0620,Dustin Nelson,1967511.63,15,781,50449.02
CUST0621,Jose Thomas,3012426.16,17,1047,56838.23
CUST0622,Catherine Mitchell,2685752.46,18,963,55953.18
CUST0623,Caleb Jones,1235042.49,9,877,56138.3
CUST0624,Eric Carson,1701894.11,8,794,65457.47
CUST0625,Vincent Morris,702631.94,8,816,39035.11
CUST0626,Randy Hernandez,3022593.41,14,1042,70292.87
CUST0627,Tammy Powers,1663647.75,7,890,59415.99
CUST0628,Jamie Arroyo,2129609.32,7,756,96800.42
CUST0629,Patrick Carroll,2536243.96,10,1033,63406.1
CUST0630,Samantha Garner,957540.03,7,1064,50396.84
CUST0631,Nicholas Johnson,1017781.76,8,750,48465.8
CUST0632,Wendy Williams,3777182.88,16,833,64020.05
CUST0633,Malik Fowler,1399668.46,10,729,51839.57
CUST0634,Amber Becker,1969819.66,10,746,63542.57
CUST0635,Barbara Scott,1694097.38,9,1028,54648.3
CUST0636,Lauren Simpson,869608.36,6,913,57973.89
CUST0637,Heidi Evans,1617577.66,7,754,64703.11
CUST0638,Haley Oliver,662039.29,4,941,50926.1
CUST0639,Marcus Tran,2337277.13,11,818,63169.65
CUST0640,Jennifer King,1281447.21,10,938,47461.01
CUST0641,Ian Peterson,1425275.5,9,780,71263.78
CUST0642,Micheal Stephens,1498780.31,10,1042,55510.38
CUST0643,James Keller,1744773.93,12,799,54524.19
CUST0644,Kristin Rodriguez,1919343.57,8,829,83449.72
CUST0645,Carlos Palmer,1914671.38,10,853,61763.59
CUST0646,Christina Tyler,2624013.57,11,1063,69052.99
CUST0647,Darlene Wood,2773719.0,16,958,53340.75
CUST0648,Zachary Welch,760269.34,7,828,47516.83
CUST0649,Leah Barker,896056.21,6,856,42669.34
CUST0650,John Washington,1371463.34,9,1015,52748.59
CUST0651,Brandy Hill,2670173.45,12,759,65126.18
CUST0652,David Davis,1280524.17,6,848,75324.95
CUST0653,Edward Spencer,1521537.36,10,993,47548.04
CUST0654,Gabriel Thompson,2218386.4,9,758,65246.66
CUST0655,Nicole Henry,2736454.45,15,931,65153.68
CUST0656,Nicolas Rich,2013442.13,9,1054,71908.65
CUST0657,Michael Osborn,1355744.01,8,1058,61624.73
CUST0658,Michele Ramirez,1771659.57,10,741,61091.71
CUST0659,Carrie Jones,1765119.44,9,756,65374.79
CUST0660,Vincent Jacobson,1216270.25,9,813,55285.01
CUST0661,Tonya Taylor,2207925.27,12,1024,66906.83
CUST0662,Charles Vang,2180305.18,12,994,70332.43
CUST0663,Johnny Ross,1889712.9,10,735,69989.37
CUST0664,Carmen Kelly,2933389.43,14,844,63769.34
CUST0665,Lauren Stevens,1475964.67,9,726,46123.9
